PIL1 4.993	0	1	176	0.48	0.08	122	0.88	8	4	7	6	33	22	6	22	13	14	22	19	0.81	0.90	0.51	0.31	0.24	0.24	0.22	0.38	0.83	0.77	0.53	0.63	0	33	95.5	0.343	1.172	-0.735	12.50	50.00	-0.735	2.241	13	3	3.50	39.39	9.09	1	-0.066	NA	19.12	13.09	-17.13	4.65	0.74	0.12	-0.57	0.03	33	6	100.00	18.18	5.50	142.42	50.00	2.08	1	4	16	22	7	3	3	5	7	3	NA	NA	NA	NA	75.8	-0.119	55.8	-0.092	95.5	0.751	68	NA	54.5	NA	54.5	0.839	68	0.751	75.5	0.751	26.76	1.41	0.83	0.01	0.12	0.08	0.99	0.15	0.35	0.35	0.00746478873239437	0.00605633802816901	0.0140845070422535	0.0154929577464789	0.00957746478873239	0.00690140845070423	0.0136619718309859	0.0363380281690141	0.0130985915492958	0.0147887323943662	0.0216901408450704	0.0269014084507042	0.0345070422535211	0.21	0.19	0.34	0.32	0.30	0.22	0.39	0.42	0.43	0.43	0.31	0.41	0.38	71	147	2.07	0.583333333333333	0.00	0.00	0.00	17.69	73.47	2.72	0.00	0.68	2.72	2.04	0.68	55.10	23.44	15.26	0.67	0.10	0.00	0	0	0	0	0.68	-4.63	15.35	0.13	1.39	2	-108	188	-13.30	4	15	12.12	45.45	100.00	97.28	0.501466852294385	0.569650752138609	0.524105349816762	0.436110098300336	0.445172996751954	0.453850920249107	0.450259254303393	0.446131782016766	0.411148778973513	4	1.000	4	1.093	4	0.974	4	1.022	4	0.876	4	1.465	4	2.437	4	3.666	4	2.586	4	1.596	4	2.459	4	1.568	4	2.094	4	0.885	4	0.805	4	1.041	4	1.196	4	0.786	4	0.784	4	0.877	4	2.190	4	0.757	4	0.864	4	1.720	4	1.638	4	2.297	46	75	39	201	1.07	-0.14	-0.38	-0.36	-0.47	-0.16	0.38	0.88	30	113	NA	NA	1	0	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	-0.415348942	0.053564109	NA	NA	1.245562172	1.033108457	NA	NA	69	0	10	24	0	0	0	0	0	0	0	0	0	0	
TPO3 5.042	0	0	147	0.49	0.07	199	0.87	3	1	3	5	12	8	15	16	33	20	17	14	0.88	0.82	0.77	0.67	0.81	0.59	0.47	0.24	0.37	0.83	0.28	0.28	0	28	114.5	0.496	0.751	-0.735	33.33	33.33	-0.735	0.751	7	4	1.60	25.00	14.29	1	NA	-0.735	1.20	1.30	-0.37	0.15	0.61	0.08	-0.57	0.07	23	3	82.14	10.71	7.67	43.48	0.00	2.38	1	3	1	1	0	7	2	5	44	3	66	NA	NA	NA	NA	NA	54.5	NA	NA	NA	54.5	NA	59	NA	166	-0.735	54.5	NA	54.5	NA	17.91	2.99	0.59	0.03	0.22	0.15	0.82	0.40	0.44	0.58	0.0155223880597015	0.0125373134328358	0.0474626865671642	0.0480597014925373	0.0295522388059701	0.0194029850746269	0.0253731343283582	0.0161194029850746	0.0238805970149254	0.00746268656716418	0.0295522388059701	0.046865671641791	0.0740298507462687	0.40	0.34	0.58	0.53	0.46	0.58	0.41	0.15	0.78	0.29	0.52	0.47	0.73	67	734	10.96	0.9	0.00	0.00	0.00	0.00	0.00	0.00	2.04	0.00	0.82	97.00	0.14	20.98	1.06	0.37	0.69	0.07	0.82	-0.54	0.07	-0.53	0.02	0.00	0	0	0	0	2	-286	382	-12.95	12	17	42.86	60.71	100.00	99.73	0.406523767128773	0.555500578072485	0.350567510041225	0.366829227937155	0.385630943814973	0.338504973358426	0.344526010575381	0.331255407968633	0.318817144319829	3	1.041	3	1.252	3	1.153	3	1.234	3	0.882	3	1.168	3	1.469	3	1.820	3	1.701	3	1.024	3	1.258	3	1.193	3	1.250	5	0.769	5	0.738	5	1.632	5	1.826	5	1.299	5	0.671	5	1.233	5	2.207	5	0.615	5	0.518	5	1.147	5	2.002	5	2.018	15	0	23	0	0.00	0.00	0.00	0.00	0.00	0.05	0.09	0.36	29	35	NA	NA	1	0	0	2	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0	0	0	0	0	0	0	0	0	0	0.00485101	-0.10106	NA	NA	0.385307591	0.498463828	NA	NA	0.226867117	0.311953802	NA	NA	64	0	0	12	0	0	0	0	0	0	0	0	0	0	
POM33 5.047	0	0	161	0.81	0.13	139	0.80	4	2	9	4	17	31	16	11	20	19	22	6	0.91	0.44	0.37	0.36	0.93	0.81	0.91	0.84	0.88	0.81	0.85	0.85	0	49	94.5	-0.067	1.54	-0.756	33.33	44.44	-1.937	2.248	19	9	2.00	38.78	18.37	1	-0.093	0.746	2.89	2.47	-2.61	1.91	0.71	0.15	-0.60	0.08	49	12	100.00	24.49	4.08	18.37	0.00	0.63	2	6	4	8	2	1	3	3	1	1	54.5	NA	75.5	0.751	54.5	NA	181.75	1.5435	166	-0.735	NA	NA	59	NA	57.1	-0.119	NA	NA	NA	NA	51.61	0.00	2.27	0.00	0.00	0.00	1.74	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	17	0.55	0.235294117647059	0.01	0.00	23.53	11.76	47.06	5.88	0.00	5.88	5.88	0.00	0.00	29.41	3.17	1.60	0.77	0.06	17.65	-2.21	0.18	-0.64	0.06	0.00	0	0	0	0	1	-30	0	-12.16087164	16	24	32.65	48.98	100.00	100.00	0.385819099668164	0.263194925684471	0.388210894673848	0.306532477140087	0.336270019930637	0.316572112171342	0.330334003189087	0.324253738813562	0.322869810270271	3	1.295	3	1.079	3	3.116	3	2.840	3	2.943	3	0.821	3	1.841	3	3.401	3	0.707	3	0.500	3	1.496	3	1.610	3	1.296	4	1.318	4	1.017	4	1.761	4	1.193	4	1.905	4	1.462	4	1.386	4	1.000	4	0.776	4	0.585	4	1.216	4	0.952	4	1.072	8	0	27	0	0.13	-0.46	-0.15	-0.64	-0.84	-0.66	-0.50	-0.11	NA	NA	0.2068	0.0236	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	1	1	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
PMA1 5.051	0	1	118	0.30	0.04	374	0.82	0	1	1	1	1	16	4	10	15	27	21	21	0	0.85	0.60	0.69	0.52	0.37	0.20	0.16	0.30	0.32	0.27	0.28	0	40	130.5	-0.066	1.128	-0.89	30.00	20.00	-1.937	1.505	2	3	0.75	5.00	7.50	1	NA	-0.197	5.84	4.25	-23.78	15.98	0.63	0.13	-0.52	0.02	40	2	100.00	5.00	20.00	107.50	0.00	2.01	9	2	6	1	38	3	6	6	4	8	55.8	-0.119	269	-0.065	269	-0.065	96.5	0.751	57.1	-0.119	54.5	NA	57.1	-0.427	60.25	-1.937	57.1	-0.119	60.25	-1.937	14.46	2.41	0.23	0.01	0.34	0.20	0.64	0.74	0.59	0.40	0.0055421686746988	0.00204819277108434	0.0633734939759036	0.0506024096385542	0.0196385542168675	0.0234939759036145	0.0324096385542169	0.106385542168675	0.028433734939759	0.0142168674698795	0.07	0.0434939759036145	0.0851807228915663	0.67	0.39	0.64	0.62	0.42	0.62	0.47	0.87	0.32	0.39	0.47	0.30	0.42	83	564	6.80	0.310344827586207	0.00	1.24	2.13	0.89	0.00	92.38	0.89	0.71	0.18	0.18	1.42	3.90	9.70	0.00	0.51	0.00	0.00	0	0	0	0	0.35	-22.18	47.53	0.11	1.29	1	-236	0	-0.398237077	12	22	30.00	55.00	100.00	94.86	0.587538474483546	0.382737875265269	0.367703916825518	0.392197833580337	0.379788796218385	0.43212643311705	0.441056722248752	0.482534839841842	0.495016755495616	10	0.537	10	0.675	10	1.235	10	1.092	10	0.661	10	1.752	10	1.602	10	1.378	10	5.284	10	1.020	10	7.776	10	3.805	10	4.418	4	0.206	4	0.131	4	2.464	4	2.037	4	1.170	4	0.941	4	1.722	4	3.050	3	2.973	3	1.213	4	3.748	3	4.846	4	5.083	76	0	727	0	-0.11	-1.30	-1.59	-0.57	-0.50	-0.38	-0.03	-0.59	13	45	NA	NA	1	0	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	83	0	22	59	5	3	0	0	0	0	0	0	1	0	
RPL40A 5.061	0	0	126	0.58	0.07	0	0	7	0	12	5	17	14	7	13	14	9	12	16	0.75	0	0.26	0.25	0.29	0.34	0.26	0.98	0.56	0.75	0.97	0.79	0	38	103.5	-0.119	1.8575	-0.735	20.00	40.00	-0.735	2.241	2	1	1.50	5.26	2.63	1	-0.262	NA	2.32	1.66	-19.30	0.00	0.64	0.10	-0.53	0.00	38	10	100.00	26.32	3.80	31.58	30.00	0.97	1	2	2	10	3	1	3	8	2	5	NA	NA	NA	NA	162.5	1.474	115.25	1.474	NA	NA	NA	NA	NA	NA	66	NA	NA	NA	66	NA	29.73	0.00	0.72	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	19	0.51	0.0344827586206897	0.00	0.00	5.26	0.00	52.63	0.00	0.00	5.26	31.58	0.00	5.26	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	1	-15	0	-7.857875135	13	17	34.21	44.74	94.74	100.00	0.591433434314389	0.539804149777906	0.60757351445397	0.630262320107834	0.665354325271371	0.667677610750388	0.659533081985133	0.640603652232311	0.630825446916868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	15	-0.68	1.39	1.58	0.98	0.43	-0.05	0.11	0.70	NA	187	NA	NA	0	1	0	1	2	1	0	0.380513	0.459354	0.663032	0.739422	0.872955	0.859844	0.857056	0.882634	2.628029579	0.02018136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	0	7	30	3	0	0	0	0	0	0	0	0	0	
MRPL49 5.103	0	0	120	0.72	0.09	40	0.81	8	10	18	5	4	18	12	8	12	11	9	5	0.94	0.51	0.49	0.23	0.69	0.67	0.96	0.82	0.85	0.93	0.86	0.52	0	20	162.5	-0.119	1.474	-0.6265	40.00	20.00	-0.735	1.474	3	0	4.00	15.00	0.00	1	-0.3185	NA	0.42	0.18	0	0	0.67	0.02	0	0	15	4	75.00	20.00	3.75	0.00	25.00	0.91	5	2	1	2	1	3	1	1	2	1	54.5	NA	164.25	0.3695	NA	NA	54.5	NA	NA	NA	54.5	NA	54.5	NA	NA	NA	57.1	-0.119	NA	NA	47.37	5.26	1.90	0.23	0.61	0.34	2.20	2.36	1.21	2.41	0.113157894736842	0.113684210526316	0.0694736842105263	0.0784210526315789	0.0989473684210526	0.0642105263157895	0.0931578947368421	0.113157894736842	0.0463157894736842	0.0442105263157895	0.113684210526316	0.117894736842105	0.103684210526316	2.16	2.53	1.14	1.12	1.21	2.00	1.83	0.83	1.68	1.03	2.58	2.29	2.27	19	5	0.26	0.0625	0.01	80.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	1	-37	0	-10.61233013	2	8	10.00	40.00	100.00	100.00	0.376022612252256	0.276159537963748	0.292008062007693	0.312158271738594	0.328087797936303	0.319055691832522	0.345553855662031	0.321443193855009	0.344925153378267	2	1.149	2	1.115	2	1.266	2	1.969	2	2.804	2	0.855	2	1.569	2	4.079	2	0.614	2	1.185	2	1.267	2	1.539	2	0.951	4	1.348	4	1.155	4	1.521	4	1.746	4	2.038	4	0.801	4	1.274	4	3.419	4	0.688	4	1.078	4	1.121	4	1.347	4	1.172	26	1	27	8	-0.93	-1.61	-1.22	-1.03	-0.80	-0.38	-0.42	-0.13	NA	300	0.5393	0.0580	0	1	0	3	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
YMR315W 5.157	0	1	147	0.79	0.11	148	0.82	2	7	2	10	7	14	16	19	15	21	18	16	0.92	0.84	0.33	0.27	0.32	0.91	0.83	0.86	0.87	0.90	0.74	0.92	0	40	162.5	0.472	1.158	-0.8125	22.22	44.44	-0.890	2.248	7	11	0.67	17.50	27.50	1	NA	-0.093	7.74	6.73	-4.36	3.75	0.72	0.08	-0.63	0.06	40	7	100.00	17.50	5.71	15.00	0.00	0.61	2	1	3	3	0	4	1	2	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	182.75	1.4995	NA	NA	66	NA	162.5	1.474	54.5	NA	64.00	4.00	2.32	0.05	0.43	0.14	2.01	0.75	0.90	0.87	0.0252	0.0236	0.0508	0.0432	0.0432	0.0364	0.0764	0.0824	0.0664	0.0324	0.0492	0.0448	0.0448	0.73	0.75	0.98	0.87	0.69	1.01	1.07	0.71	1.30	0.84	0.87	0.90	0.82	25	12	0.48	0.285714285714286	0.02	0.00	0.00	8.33	8.33	0.00	8.33	0.00	0.00	25.00	50.00	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	1	-42	0	-13.89614344	10	21	25.00	52.50	100.00	100.00	0.446679015576038	0.611951883695113	0.504048875316078	0.469583533282838	0.418778724175836	0.433452815804081	0.425380548690971	0.453340035099369	0.465814761475565	4	1.321	4	1.171	4	1.176	4	0.934	4	1.419	4	1.427	4	1.718	4	1.783	4	0.907	4	0.896	4	1.248	4	1.208	4	1.380	4	0.902	4	0.826	4	1.293	4	1.243	4	1.563	4	0.900	4	1.790	4	2.910	4	1.278	4	0.967	4	1.457	4	1.307	4	1.419	12	65	38	265	0.00	0.00	0.21	0.32	0.26	0.36	0.31	0.39	45	NA	0.2023	0.0117	1	0	0	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	1	0	1	0	0	0	0	1	1	0	NA	NA	NA	NA	-0.228130068	0.300661625	NA	NA	2.011712759	1.316532404	NA	NA	8	0	4	5	0	0	0	0	0	0	0	0	0	0	
ADH3 5.223	0	1	172	0.46	0.08	147	0.86	0	5	3	12	25	33	17	17	20	13	17	10	0	0.52	0.30	0.40	0.30	0.38	0.30	0.81	0.80	0.52	0.37	0.24	0	44	160	-0.065	1.505	-0.756	27.27	27.27	-1.937	2.248	5	15	0.38	11.36	34.09	1	-0.509	0.2035	5.94	1.99	-36.68	101.04	0.59	0.04	-0.65	0.09	44	12	100.00	27.27	3.67	20.45	0.00	0.77	0	6	2	7	6	3	3	1	2	5	NA	NA	54.5	-1.937	62.55	-0.119	166	1.474	66	NA	191.75	1.372	54.5	NA	NA	NA	84.5	0.496	166	-0.735	54.29	8.57	1.39	0.06	1.09	0.31	1.77	1.56	1.87	1.59	0.0331428571428571	0.0308571428571429	0.281428571428571	0.183714285714286	0.186285714285714	0.126571428571429	0.147142857142857	0.0545714285714286	0.052	0.054	0.088	0.0911428571428571	0.129142857142857	1.65	1.68	1.80	1.64	1.64	2.37	2.31	1.61	2.10	2.08	1.40	1.85	1.55	35	13	0.37	0.444444444444444	0.03	0.00	7.69	0.00	38.46	38.46	0.00	0.00	0.00	0.00	15.38	7.69	6.03	0.00	0.64	0.00	0.00	0	0	0	0	0.00	0	0	0	0	3	-31	949	-20.75	15	17	34.09	38.64	100.00	84.62	0.444864017754178	0.382201179818563	0.407601221954049	0.403417356252379	0.40906091381256	0.398938695949136	0.40371862612114	0.408276903723103	0.393431176524646	4	1.196	4	1.154	4	1.193	4	1.294	4	0.941	4	1.142	4	1.567	4	2.606	4	1.743	4	1.115	4	1.792	4	2.605	4	1.695	4	0.502	4	0.458	4	3.916	4	2.798	4	2.834	4	1.336	4	1.590	4	0.847	4	0.620	4	0.648	4	1.572	4	1.229	4	2.086	42	0	90	0	0.00	0.94	0.59	0.07	0.13	0.45	0.93	0.81	40	300	NA	NA	0	1	0	4	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	0	0	0	0	0	0	1	0	1	NA	NA	NA	NA	0.123811804	0.010160734	NA	NA	0.184339292	0.348658779	NA	NA	1	0	14	3	2	1	0	0	0	0	0	0	0	0	
RAD51 5.240	0	0	157	0.65	0.10	234	0.84	8	5	0	11	17	11	23	17	16	15	19	15	0.88	0.77	0	0.23	0.58	0.91	0.26	0.73	0.68	0.91	0.76	0.77	0	25	114.5	-0.119	2.241	-0.756	42.86	14.29	-1.937	2.241	4	2	1.67	16.00	8.00	1	2.241	-0.735	1.70	1.06	-1.77	0.25	0.59	0.06	-0.60	0.03	21	2	84.00	8.00	10.50	85.71	0.00	2.40	3	3	7	4	19	2	9	9	4	3	54.5	NA	114.5	0.496	57.1	-0.119	55.8	-0.119	166	-0.735	NA	NA	57.1	-0.092	55.8	-0.427	68	NA	217.5	-0.4	28.57	1.59	1.13	0.02	0.22	0.05	1.11	0.31	0.41	0.42	0.0141269841269841	0.0104761904761905	0.0433333333333333	0.0244444444444444	0.060952380952381	0.00904761904761905	0.0141269841269841	0.0468253968253968	0.00714285714285714	0.01	0.0214285714285714	0.010952380952381	0.0149206349206349	0.37	0.39	0.50	0.35	0.44	0.43	0.44	0.34	0.33	0.28	0.43	0.35	0.39	63	68	1.08	0.19047619047619	0.00	0.00	1.47	13.24	1.47	66.18	1.47	7.35	5.88	1.47	1.47	11.76	0.55	0.08	0.53	0.00	8.82	-2.02	0.00	-0.63	0.00	5.88	-0.50	2.03	-0.02	1.10	1	-67	0	-21.15884083	7	11	28.00	44.00	94.12	91.18	0.379442968289675	0.643598677255693	0.432182545681003	0.312019450760362	0.311638371769922	0.335716672521406	0.31913744494676	0.346808392318101	0.36340572208832	4	1.077	4	0.862	4	1.113	4	0.793	4	1.266	4	1.632	4	1.419	4	1.363	4	1.656	4	0.876	4	1.401	4	1.037	4	1.087	4	1.070	4	0.747	4	2.185	4	1.727	4	3.429	4	0.521	4	0.813	4	3.415	4	0.548	4	0.887	4	1.379	4	0.884	4	1.081	0	0	0	0	0.60	0.24	0.48	-0.10	-0.02	-0.02	-0.01	-0.09	42	60	0.4294	0.1063	0	1	0	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	1	1	0	0	0	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	1	0	0	0	1	0	0	0	0	0	0	
PGA2 5.251	0	0	196	0.45	0.09	28	0.85	2	3	12	11	28	28	46	24	14	4	11	13	0.94	0.78	0.29	0.24	0.27	0.34	0.39	0.65	0.74	0.80	0.87	0.37	0	39	153.25	-0.427	1.8765	-0.756	50.00	33.33	-1.937	2.248	5	13	0.43	12.82	33.33	1	0.3745	-1.028	1.07	0.86	-0.77	0.55	0.61	0.12	-0.65	0.12	37	5	94.87	12.82	7.40	16.22	0.00	0.70	2	2	8	3	7	0	2	1	0	3	54.5	NA	NA	NA	NA	NA	166	-0.735	269	2.248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	50.00	10.71	1.46	0.27	1.26	0.39	1.64	3.45	2.58	2.00	0.148928571428571	0.125357142857143	0.183214285714286	0.248571428571429	0.195	0.0910714285714286	0.155357142857143	0.286071428571429	0.0632142857142857	0.0375	0.124285714285714	0.151071428571429	0.115714285714286	3.56	3.44	2.59	3.28	2.37	2.52	2.67	2.49	2.31	1.59	1.78	2.75	1.66	28	13	0.46	0.823529411764706	0.06	7.69	0.00	30.77	0.00	38.46	0.00	0.00	0.00	0.00	23.08	7.69	0.51	0.01	0.58	0.12	7.69	-1.01	1.20	-0.53	0.01	7.69	0.05	0.92	-0.01	1.05	1	-18	0	-12.6247537	14	20	35.90	51.28	100.00	100.00	0.424373912464894	0.33729421010695	0.345283785303729	0.37152794871943	0.385797968792972	0.382888905734661	0.38282255490145	0.360359679363967	0.379355709637299	2	1.072	2	1.022	2	1.723	2	1.835	2	2.743	2	1.000	2	1.943	2	3.676	2	1.237	2	1.229	2	1.591	2	1.274	2	1.272	4	1.044	4	0.911	4	1.768	4	1.893	4	2.057	4	0.903	4	1.455	4	2.866	4	0.688	4	0.590	4	1.749	4	1.371	4	1.745	0	3	0	5	-1.50	-0.50	-0.30	-0.75	-0.30	0.16	0.54	-0.08	NA	NA	0.6908	0.0266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	1	1	0	0	0	0	0	0	0	NA	NA	NA	NA	-0.47517228	-0.613719646	NA	NA	-0.779042612	-0.228969469	NA	NA	12	0	1	0	0	0	0	0	0	0	0	0	0	0	
RIP1 5.277	0	0	126	0.59	0.07	81	0.85	4	4	2	7	23	12	20	5	7	11	9	22	0.86	0.93	0.85	0.31	0.33	0.85	0.73	0.86	0.89	0.70	0.95	0.20	0	40	164.25	0.6555	1.4895	-0.735	12.50	50.00	-0.735	2.248	14	4	3.00	35.00	10.00	1	0.472	2.248	17.63	51.44	-2.95	1.74	0.70	0.13	-0.61	0.12	37	5	92.50	12.50	7.40	78.38	20.00	1.40	1	8	19	0	8	4	4	5	6	5	269	2.248	54.5	0.839	166	-0.735	NA	NA	54.5	2.248	78.75	-0.262	54.5	NA	68	NA	54	NA	75	0.2885	35.00	1.67	1.40	0.04	0.18	0.15	1.87	0.30	0.48	0.47	0.0203333333333333	0.0201666666666667	0.0183333333333333	0.0238333333333333	0.0136666666666667	0.006	0.0113333333333333	0.08	0.0108333333333333	0.0156666666666667	0.0386666666666667	0.0853333333333333	0.0215	0.28	0.34	0.51	0.41	0.28	0.18	0.19	0.82	0.57	0.68	0.32	0.67	0.30	60	110	1.83	0.769230769230769	0.01	0.00	2.73	86.36	0.00	4.55	0.91	1.82	0.91	2.73	0.00	4.55	3.23	1.15	0.66	0.02	0.91	-1.83	0.00	-0.54	0.00	7.27	0.16	5.74	0.05	1.21	1	-83	0	-15.93092833	16	22	40.00	55.00	100.00	90.91	0.44037884328335	0.332965264435253	0.415959496049067	0.460626586096162	0.476925502088384	0.463417947382177	0.431527632177022	0.412919858205882	0.445817507788119	2	0.887	2	1.033	2	1.145	2	1.403	2	1.140	2	0.594	2	1.332	2	4.941	2	2.123	2	1.773	2	1.438	2	1.015	2	1.337	4	1.402	4	1.170	4	0.898	4	1.455	4	1.222	4	0.840	4	1.489	4	2.432	4	0.474	4	0.576	4	2.247	4	2.622	4	1.365	0	0	0	0	0.00	0.00	0.00	0.00	0.00	0.00	-0.04	-0.02	63	NA	0.2015	0.0477	0	1	0	0	3	1	0	0.320924	0.275039	0.62237	0.736021	0.98912	1.092199	0.845619	0.799877	3.115999225	0.034481014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	1	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
HEM13 5.296	0	1	166	0.46	0.08	122	0.85	10	7	4	12	28	25	16	13	15	17	14	5	0.65	0.42	0.71	0.67	0.41	0.27	0.27	0.21	0.39	0.69	0.67	0.86	0	43	83	-0.067	1.505	-0.756	33.33	33.33	-1.347	2.241	10	2	3.67	23.26	4.65	1	1.505	0.472	0.90	0.68	-0.30	0.21	0.62	0.06	-0.55	0.05	43	9	100.00	20.93	4.78	139.53	22.22	1.72	9	8	8	12	3	12	5	5	9	9	54.5	NA	64.3	-0.733	54.5	-0.119	64.3	0.36	57.1	-0.427	94.5	0.839	57.1	-0.119	54	NA	77.5	0.753	54.5	NA	35.00	6.25	0.94	0.15	0.65	0.29	1.22	1.85	2.01	1.61	0.084375	0.0695	0.102375	0.067125	0.09375	0.08	0.127	0.1005	0.037875	0.039875	0.0845	0.105375	0.10425	1.86	1.95	1.85	1.89	2.02	1.98	2.12	2.18	1.88	1.96	1.69	1.61	1.61	80	88	1.10	0.0303030303030303	0.00	7.95	15.91	4.55	21.59	0.00	20.45	3.41	3.41	15.91	6.82	1.14	0.64	0.70	0.55	0.05	0.00	0	0	0	0	0.00	0	0	0	0	2	-43	107	-24.79	12	17	27.91	39.53	98.86	93.18	0.481721813689446	0.302287371044978	0.259168939300637	0.34923300434178	0.350552464393014	0.366319404583222	0.377854363387018	0.431707235760568	0.441079893433617	3	1.261	3	1.285	3	1.125	3	0.743	3	1.219	3	2.559	3	1.915	3	1.527	3	0.970	3	0.828	3	1.064	2	1.399	3	1.062	4	1.132	4	0.888	4	1.382	4	0.887	4	1.162	4	1.010	4	1.500	4	1.150	4	0.501	4	0.506	4	1.250	4	1.637	4	1.615	0	23	0	38	0.00	0.00	0.21	0.21	0.23	0.17	-0.08	-0.07	79	NA	0.3340	0.0312	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	0	0	0	0	0	0	0	1	0	0	0	NA	NA	NA	NA	0.268279337	-0.913242199	NA	NA	-0.110162945	0.290362905	NA	NA	4	0	1	2	0	0	0	0	0	0	1	0	1	0	
